date,open,high,low,close,atr,rsi
21/04/2017,0.83636,0.83868,0.83518,0.83783,0.0063219,34.07559721
24/04/2017,0.84536,0.8512,0.84452,0.84934,0.006864062,48.18611636
25/04/2017,0.84934,0.85306,0.84778,0.85089,0.006742211,49.74605671
26/04/2017,0.85093,0.8531,0.84585,0.84869,0.006781272,47.55750615
27/04/2017,0.8487,0.84957,0.84155,0.84256,0.006876558,42.01140701
28/04/2017,0.84256,0.84623,0.84051,0.84134,0.006787592,40.98693974
01/05/2017,0.84115,0.84596,0.84091,0.84579,0.006653931,46.14559989
02/05/2017,0.8458,0.84846,0.84228,0.8448,0.006617475,45.19897646
03/05/2017,0.84481,0.84767,0.84374,0.84596,0.006410746,46.58172836
04/05/2017,0.84596,0.85008,0.84557,0.84997,0.006264535,51.16868929
05/05/2017,0.84996,0.85089,0.8466,0.84733,0.006112648,48.23227586
08/05/2017,0.84725,0.84955,0.84338,0.84418,0.006117059,44.91987593
09/05/2017,0.84417,0.84471,0.84011,0.84068,0.006000363,41.5088292
10/05/2017,0.84072,0.8417,0.83838,0.84001,0.005794181,40.86904276
11/05/2017,0.84,0.84521,0.83953,0.84284,0.005785398,44.74319457
12/05/2017,0.84286,0.84888,0.84252,0.84763,0.005829598,50.63822747
15/05/2017,0.84763,0.85146,0.8458,0.85102,0.005816552,54.35006921
16/05/2017,0.85101,0.85953,0.8501,0.85791,0.006094509,60.80170814
17/05/2017,0.85792,0.86154,0.85603,0.86036,0.006049547,62.81421967
18/05/2017,0.86037,0.86136,0.85241,0.85802,0.006272659,59.66346794
19/05/2017,0.85801,0.86029,0.8569,0.85963,0.006050916,61.1089111
22/05/2017,0.85972,0.86513,0.85972,0.86439,0.006008538,65.09177931
23/05/2017,0.86438,0.86751,0.86189,0.86281,0.00597865,62.79302755
24/05/2017,0.86282,0.86562,0.86028,0.86461,0.005929523,64.33817387
25/05/2017,0.86459,0.86674,0.86404,0.86613,0.005681098,65.63596613
26/05/2017,0.86613,0.87507,0.86574,0.8731,0.005961783,70.87081155
29/05/2017,0.87285,0.87425,0.8693,0.86948,0.005883954,65.30643896
30/05/2017,0.86948,0.87065,0.86557,0.86992,0.005822111,65.65936678
31/05/2017,0.86991,0.87486,0.86974,0.87229,0.005768103,67.57285616
01/06/2017,0.87227,0.8755,0.86838,0.87044,0.005872095,64.54930452
02/06/2017,0.87045,0.87676,0.86953,0.87558,0.005976549,68.73510193
05/06/2017,0.87615,0.87735,0.86945,0.87206,0.006124507,63.22911966
06/06/2017,0.87204,0.87555,0.86924,0.87344,0.006138775,64.43203845
07/06/2017,0.87347,0.87406,0.86772,0.86871,0.006154254,57.48993847
08/06/2017,0.86864,0.86994,0.86523,0.86573,0.006043158,53.57360495
09/06/2017,0.86573,0.88595,0.86573,0.87818,0.007133684,64.4649694
12/06/2017,0.8794,0.88664,0.8779,0.88504,0.007257247,68.80718467
13/06/2017,0.88503,0.88554,0.87806,0.87896,0.007274382,61.62027131
14/06/2017,0.87895,0.88358,0.87663,0.87973,0.007249429,62.15933393
15/06/2017,0.87973,0.8807,0.8723,0.87365,0.007337935,55.52737262
16/06/2017,0.8737,0.87659,0.87195,0.87595,0.007130401,57.37987711
19/06/2017,0.87575,0.87977,0.87344,0.87523,0.007068832,56.58525779
20/06/2017,0.87523,0.88347,0.87389,0.8816,0.007261999,61.64587213
21/06/2017,0.88163,0.88458,0.87711,0.88136,0.007277999,61.35568555
22/06/2017,0.88134,0.88285,0.87859,0.8794,0.007045845,58.91652732
23/06/2017,0.87941,0.88053,0.87636,0.8799,0.006824626,59.36037451
26/06/2017,0.87991,0.8808,0.8773,0.87891,0.006568886,58.02371217
27/06/2017,0.87892,0.88629,0.87831,0.88475,0.006677433,63.27694044
28/06/2017,0.88475,0.88799,0.87716,0.8802,0.006996861,57.2639968
29/06/2017,0.88021,0.88088,0.87799,0.87962,0.006680949,56.52660913
30/06/2017,0.87962,0.88143,0.87639,0.8771,0.006554722,53.31431515
03/07/2017,0.87733,0.87903,0.87573,0.87817,0.006304359,54.49673796
04/07/2017,0.87819,0.87907,0.87637,0.87814,0.0060271,54.45509422
05/07/2017,0.87814,0.8809,0.87621,0.8777,0.005924247,53.80567754
06/07/2017,0.8777,0.88184,0.87568,0.88061,0.005942381,57.42221517
07/07/2017,0.88061,0.88607,0.87971,0.88461,0.005974506,61.84419442
10/07/2017,0.8847,0.88591,0.8833,0.88499,0.005715698,62.24534957
11/07/2017,0.88499,0.89332,0.88149,0.89255,0.006186029,69.18629402
12/07/2017,0.89258,0.89489,0.88387,0.88574,0.006557873,58.71486033
13/07/2017,0.88574,0.88741,0.88022,0.88094,0.006606498,52.66447984
14/07/2017,0.88091,0.88173,0.87432,0.8754,0.006668306,46.68497776
17/07/2017,0.87537,0.87979,0.87426,0.87925,0.006580744,50.86052483
18/07/2017,0.87925,0.88988,0.87816,0.88601,0.006976071,57.19904529
19/07/2017,0.88606,0.88668,0.88291,0.88419,0.00672945,55.13694649
20/07/2017,0.88419,0.89776,0.88327,0.89663,0.007326416,64.54554914
21/07/2017,0.89662,0.89948,0.89399,0.89739,0.007185153,65.0280894
24/07/2017,0.89694,0.89845,0.89208,0.89355,0.007122449,60.54436573
25/07/2017,0.89355,0.89593,0.89274,0.89426,0.006819953,61.07872908
26/07/2017,0.89427,0.89552,0.89044,0.8943,0.00668611,61.11068448
27/07/2017,0.89429,0.89551,0.88912,0.89375,0.006663333,60.37665471
28/07/2017,0.89375,0.89691,0.89287,0.89465,0.006461538,61.19798032
31/07/2017,0.89456,0.8976,0.89333,0.89608,0.006292958,62.52708714
01/08/2017,0.89606,0.8966,0.89226,0.89389,0.00614273,59.18359972
02/08/2017,0.89394,0.89888,0.89329,0.89657,0.006100213,61.87059491
03/08/2017,0.89646,0.90487,0.89239,0.90349,0.006590966,67.77046228
04/08/2017,0.90347,0.90546,0.8996,0.9027,0.006534737,66.50530594
07/08/2017,0.9032,0.90608,0.90218,0.90496,0.006332065,68.3269347
08/08/2017,0.90496,0.90879,0.90367,0.90458,0.006238829,67.66061958
09/08/2017,0.90456,0.90566,0.90092,0.90426,0.006123535,67.06748828
10/08/2017,0.90426,0.90759,0.90078,0.90716,0.00617634,69.66298464
11/08/2017,0.90712,0.91189,0.90512,0.90849,0.006222006,70.79962311
14/08/2017,0.90935,0.91009,0.90705,0.90867,0.005977236,70.95821405
15/08/2017,0.90868,0.9133,0.90509,0.91187,0.006148987,73.69357077
16/08/2017,0.91187,0.9143,0.9083,0.91281,0.006137527,74.45470989
17/08/2017,0.9128,0.91367,0.90634,0.91105,0.006229256,70.35041724
18/08/2017,0.91106,0.91495,0.90911,0.91348,0.006199313,72.59652253
21/08/2017,0.91272,0.9162,0.91111,0.91599,0.006113981,74.72629211
22/08/2017,0.91599,0.91769,0.9154,0.91721,0.005819829,75.71427365
23/08/2017,0.91721,0.92364,0.91606,0.92243,0.005955226,79.42106485
24/08/2017,0.92238,0.92353,0.91898,0.9218,0.005847132,77.87614413
25/08/2017,0.9218,0.92703,0.91956,0.92548,0.005971968,80.28820675
28/08/2017,0.92508,0.92681,0.9229,0.92626,0.005813355,80.76684754
29/08/2017,0.92625,0.93067,0.92468,0.92674,0.005826943,81.07144918
30/08/2017,0.92675,0.92692,0.91932,0.91945,0.005963332,64.39190978
31/08/2017,0.91945,0.92377,0.91859,0.9211,0.005903076,66.09232591
01/09/2017,0.92112,0.92225,0.915,0.91587,0.006006685,56.82877931
04/09/2017,0.91578,0.92264,0.91537,0.92015,0.006103863,61.57518449
05/09/2017,0.92014,0.92132,0.91325,0.91412,0.006255105,52.77213103
06/09/2017,0.91412,0.91644,0.91241,0.91373,0.006083943,52.25182239
07/09/2017,0.91372,0.92028,0.91188,0.9177,0.006262101,56.9092977
08/09/2017,0.9177,0.9203,0.91096,0.91189,0.006498863,49.3262745
11/09/2017,0.9122,0.91342,0.90755,0.90808,0.006450489,45.08385393
12/09/2017,0.90804,0.90831,0.89824,0.90092,0.006728912,38.39983735
13/09/2017,0.90089,0.90386,0.89828,0.89978,0.006640535,37.44787413
14/09/2017,0.89978,0.90463,0.88666,0.88962,0.007512032,30.25019477
15/09/2017,0.88963,0.89073,0.87743,0.87889,0.00795726,24.8236677
18/09/2017,0.88003,0.88631,0.87788,0.88565,0.007993625,32.98058549
19/09/2017,0.88565,0.88991,0.88433,0.88807,0.007807961,35.67151088
20/09/2017,0.88807,0.88882,0.87985,0.88129,0.007897349,31.81707924
21/09/2017,0.8813,0.88341,0.87836,0.87922,0.007678322,30.7254809
22/09/2017,0.8792,0.88858,0.87898,0.885,0.007826144,37.20401314
25/09/2017,0.88388,0.88475,0.87752,0.8798,0.007799517,34.11311514
26/09/2017,0.87977,0.88028,0.87544,0.87626,0.007571862,32.15461843
27/09/2017,0.87622,0.87995,0.87462,0.87736,0.007399411,33.43350279
28/09/2017,0.87738,0.88098,0.876,0.87683,0.007213302,33.10966049
29/09/2017,0.87683,0.8842,0.87663,0.882,0.007240741,39.28740387
02/10/2017,0.88265,0.88685,0.87941,0.88378,0.007256068,41.29759119
03/10/2017,0.88377,0.88814,0.88221,0.88712,0.007154063,44.97886736
04/10/2017,0.88713,0.88811,0.885,0.88764,0.006842981,45.55136152
05/10/2017,0.88767,0.89338,0.88755,0.89274,0.00676506,50.94270106
06/10/2017,0.89274,0.89925,0.89252,0.89814,0.006762363,55.91964768
09/10/2017,0.89795,0.89854,0.89064,0.89345,0.006849873,51.07327484
10/10/2017,0.89345,0.89545,0.89253,0.89433,0.006547575,51.91535478
11/10/2017,0.89433,0.89887,0.89393,0.89685,0.006423916,54.33892635
12/10/2017,0.89676,0.90331,0.89145,0.89191,0.006842076,49.11306849
13/10/2017,0.89191,0.89308,0.88762,0.88977,0.006735763,47.00417577
16/10/2017,0.88999,0.89266,0.8856,0.8901,0.006760704,47.37940616
17/10/2017,0.89015,0.89302,0.88574,0.89205,0.00680065,49.64810845
18/10/2017,0.89204,0.89471,0.89,0.89262,0.006639831,50.32233809
19/10/2017,0.89262,0.9013,0.89249,0.90068,0.006806767,58.73637312
20/10/2017,0.90071,0.90227,0.89241,0.89312,0.007041631,50.1554715
23/10/2017,0.89341,0.89508,0.88863,0.89021,0.006996121,47.29152443
24/10/2017,0.89026,0.89755,0.88943,0.89556,0.007082573,52.64524545
25/10/2017,0.89545,0.89734,0.888,0.89087,0.007256221,48.03874926
26/10/2017,0.89072,0.89571,0.88507,0.88536,0.007516512,43.25060538
27/10/2017,0.88532,0.89015,0.8826,0.88418,0.007519088,42.27872575
30/10/2017,0.88425,0.88489,0.87933,0.88211,0.007368389,40.5570184
31/10/2017,0.88209,0.8824,0.87663,0.87674,0.007245436,36.41419193
01/11/2017,0.87673,0.87837,0.8733,0.87723,0.007078095,37.04610855
02/11/2017,0.87723,0.89389,0.8767,0.89274,0.007855933,52.97618468
03/11/2017,0.89274,0.89349,0.88733,0.88771,0.007725477,48.67450849
06/11/2017,0.88888,0.88957,0.88103,0.88146,0.007788133,43.90406766
07/11/2017,0.88146,0.88347,0.87916,0.88003,0.007520584,42.86883184
08/11/2017,0.87997,0.88627,0.87985,0.884,0.007435924,46.63119864
09/11/2017,0.884,0.88771,0.88243,0.88556,0.007270083,48.07815983
10/11/2017,0.88557,0.88747,0.88119,0.88414,0.007193923,46.83343354
13/11/2017,0.88472,0.89228,0.88284,0.8896,0.007366698,51.98127999
14/11/2017,0.88953,0.89746,0.88893,0.8961,0.007456183,57.28382891
15/11/2017,0.8961,0.90145,0.89511,0.89517,0.007370323,56.32545911
16/11/2017,0.8952,0.89675,0.89116,0.89208,0.007233375,53.14407472
17/11/2017,0.89208,0.89542,0.88981,0.89227,0.0071085,53.31867078
20/11/2017,0.89463,0.89478,0.88567,0.88648,0.007262461,47.50895329
21/11/2017,0.88648,0.88857,0.88421,0.88671,0.007039195,47.75249604
22/11/2017,0.88673,0.88915,0.88541,0.88713,0.006785411,48.2249038
23/11/2017,0.88713,0.89119,0.88679,0.89051,0.006601918,51.9872612
24/11/2017,0.89051,0.89623,0.88928,0.89473,0.006628693,56.26082467
27/11/2017,0.89444,0.89672,0.89247,0.89341,0.006445717,54.623044
28/11/2017,0.89341,0.89818,0.88474,0.88766,0.006983739,48.05991099
29/11/2017,0.88767,0.88783,0.88172,0.88354,0.006916528,43.9821152
30/11/2017,0.88348,0.88392,0.87766,0.88021,0.006866026,40.95725664
01/12/2017,0.88021,0.88441,0.87889,0.8829,0.006762485,44.29038361
04/12/2017,0.8805,0.88333,0.87558,0.88027,0.006838448,41.8054954
05/12/2017,0.8803,0.88678,0.87799,0.87969,0.006988567,41.25577845
06/12/2017,0.87969,0.88535,0.87946,0.88076,0.006904062,42.75136435
07/12/2017,0.88076,0.885,0.87336,0.87374,0.007268365,36.23363742
08/12/2017,0.87373,0.88063,0.86896,0.87916,0.007606952,43.40748338
11/12/2017,0.87921,0.88447,0.87735,0.88228,0.007569495,47.09708913
12/12/2017,0.88228,0.88455,0.87912,0.88162,0.007404918,46.40782419
13/12/2017,0.88162,0.88357,0.87825,0.88122,0.00724454,45.96873233
14/12/2017,0.88122,0.88336,0.87608,0.87696,0.007247267,41.46866953
15/12/2017,0.87696,0.88598,0.87617,0.88208,0.007444401,48.05098119
18/12/2017,0.88228,0.88407,0.87925,0.88033,0.007242524,46.14099692
19/12/2017,0.88033,0.88668,0.88023,0.88442,0.00718156,51.03929423
20/12/2017,0.88442,0.88793,0.88287,0.88748,0.007018363,54.38205538
21/12/2017,0.88748,0.88902,0.88679,0.88702,0.006650028,53.78754359
22/12/2017,0.88702,0.88875,0.88359,0.88793,0.00653541,54.83934402
25/12/2017,0.88709,0.88992,0.884,0.88787,0.006488071,54.75086103
26/12/2017,0.88787,0.88934,0.88647,0.88662,0.006209758,52.8381108
27/12/2017,0.88662,0.88873,0.88539,0.88739,0.005989007,53.90636273
28/12/2017,0.88743,0.8894,0.88665,0.88855,0.005739853,55.54017512
29/12/2017,0.88855,0.88919,0.88577,0.88809,0.005561403,54.71198846
01/01/2018,0.8885,0.88955,0.88657,0.88854,0.005362833,55.41243359
02/01/2018,0.88854,0.89182,0.8859,0.88726,0.005405692,52.90588025
03/01/2018,0.88726,0.89003,0.88482,0.88895,0.005390639,55.75182527
04/01/2018,0.88895,0.89244,0.88805,0.89058,0.005313667,58.36520114
05/01/2018,0.89058,0.8912,0.88644,0.88644,0.005271077,50.24773596
08/01/2018,0.88679,0.888,0.88152,0.88206,0.005364071,43.37452556
09/01/2018,0.88201,0.88342,0.8809,0.8816,0.005145296,42.71371213
10/01/2018,0.8816,0.88731,0.8813,0.8846,0.005211812,48.25096648
11/01/2018,0.8846,0.89125,0.88444,0.88876,0.00533475,54.77845278
12/01/2018,0.88876,0.89285,0.88555,0.88886,0.005485923,54.92563815
15/01/2018,0.88842,0.891,0.88728,0.88935,0.005350082,55.68672438
16/01/2018,0.88936,0.89016,0.88623,0.88887,0.005240845,54.71214359
17/01/2018,0.88887,0.89085,0.88095,0.88112,0.005599242,41.94730361
18/01/2018,0.88112,0.88375,0.88019,0.88074,0.005442377,41.4368167
19/01/2018,0.88074,0.88458,0.88051,0.88175,0.00533681,43.40813619
22/01/2018,0.8825,0.88389,0.87621,0.87666,0.005517055,36.70290351
23/01/2018,0.87666,0.87958,0.87617,0.8785,0.005354974,40.29336313
24/01/2018,0.8785,0.87876,0.86997,0.87134,0.005619207,32.55478787
25/01/2018,0.87134,0.87854,0.86873,0.87639,0.005941575,41.14103101
26/01/2018,0.87639,0.87853,0.87236,0.87805,0.005959147,43.67920969
29/01/2018,0.8753,0.88164,0.8749,0.87974,0.006019212,46.22181518
30/01/2018,0.87973,0.88332,0.87542,0.8767,0.006163888,42.50459973
31/01/2018,0.87668,0.88163,0.87423,0.87475,0.006258974,40.26756945
01/02/2018,0.87475,0.87743,0.87163,0.87674,0.006223668,43.53366355
02/02/2018,0.87674,0.88251,0.87569,0.88225,0.00626954,51.44947815
05/02/2018,0.88126,0.88735,0.88078,0.88593,0.006292652,55.89641348
06/02/2018,0.88593,0.89108,0.88555,0.88724,0.006233986,57.39251469
07/02/2018,0.88724,0.8898,0.88336,0.88371,0.006249834,52.24907377
08/02/2018,0.88371,0.88416,0.87321,0.88029,0.006611385,47.78128708
09/02/2018,0.88029,0.88794,0.87789,0.88639,0.006875894,55.14815027
12/02/2018,0.88594,0.88922,0.88433,0.88841,0.006723133,57.29659961
13/02/2018,0.88841,0.89103,0.88577,0.88905,0.006610584,57.98331975
14/02/2018,0.88905,0.89197,0.88746,0.88943,0.006449001,58.4109658
15/02/2018,0.88944,0.89022,0.88581,0.88703,0.006292154,54.62915709
16/02/2018,0.88703,0.8889,0.884,0.88401,0.006185066,50.22273669
19/02/2018,0.88512,0.88693,0.8845,0.8863,0.005933907,53.29884932
20/02/2018,0.8863,0.887,0.88052,0.88157,0.005975914,46.85771095
21/02/2018,0.88157,0.88579,0.88059,0.88254,0.005916228,48.23918019
22/02/2018,0.88254,0.88636,0.8823,0.88355,0.005773441,49.70526079
23/02/2018,0.88355,0.88382,0.87866,0.88046,0.005726254,45.46264962
26/02/2018,0.87942,0.88232,0.87719,0.88182,0.005680388,47.58328398
27/02/2018,0.88182,0.88443,0.87868,0.87952,0.005685743,44.43637627
28/02/2018,0.87952,0.88669,0.87792,0.88617,0.005922993,53.92446024
01/03/2018,0.88617,0.89088,0.88372,0.89047,0.006018148,58.82106007
02/03/2018,0.89047,0.89516,0.88961,0.89266,0.005982136,61.08912519
05/03/2018,0.89307,0.895,0.88848,0.89075,0.00602351,58.08434052
06/03/2018,0.89075,0.89441,0.89059,0.89321,0.00585401,60.76135012
07/03/2018,0.89321,0.8968,0.89194,0.89312,0.005777547,60.60883894
08/03/2018,0.89319,0.8957,0.89065,0.8915,0.005721582,57.7967141
09/03/2018,0.8915,0.89262,0.88749,0.88858,0.005676076,53.02139596
12/03/2018,0.88856,0.88989,0.88497,0.88705,0.005617916,50.65953865
13/03/2018,0.88706,0.88863,0.88513,0.88738,0.005455,51.16483061
14/03/2018,0.88738,0.88796,0.88448,0.88583,0.005303077,48.6449532
15/03/2018,0.88583,0.8874,0.88239,0.88296,0.005280532,44.29488255
16/03/2018,0.88296,0.88394,0.881,0.88165,0.005100491,42.42977726
19/03/2018,0.883,0.88303,0.87452,0.87957,0.005362761,39.58005267
20/03/2018,0.87957,0.87994,0.87448,0.87457,0.005370241,33.71759085
21/03/2018,0.87457,0.87586,0.87074,0.87253,0.005350992,31.65732742
22/03/2018,0.87253,0.87419,0.8668,0.87271,0.005507839,32.0518491
23/03/2018,0.87271,0.87538,0.87095,0.8742,0.005424928,35.37738688
26/03/2018,0.8732,0.87628,0.8717,0.87458,0.005359933,36.23452703
27/03/2018,0.87458,0.87975,0.87453,0.87606,0.005349169,39.59501912
28/03/2018,0.87606,0.87679,0.87337,0.87437,0.005200772,37.18513413
29/03/2018,0.87437,0.87751,0.87407,0.8774,0.005065328,43.79062537
30/03/2018,0.8774,0.87957,0.87646,0.87909,0.004914918,47.1301129
02/04/2018,0.87677,0.87857,0.87516,0.87593,0.004839155,42.09419809
03/04/2018,0.87593,0.87641,0.87132,0.87283,0.004858451,37.82436556
04/04/2018,0.87283,0.87589,0.87153,0.87212,0.004820108,36.90113605
05/04/2018,0.87212,0.87499,0.87158,0.87401,0.004711638,41.02757256
06/04/2018,0.87401,0.87499,0.87013,0.87144,0.004723051,37.4419235
09/04/2018,0.87089,0.87244,0.86978,0.87188,0.004564355,38.43398195
10/04/2018,0.87188,0.87279,0.86924,0.8716,0.004486327,38.02077758
11/04/2018,0.8716,0.87398,0.87005,0.87236,0.004443533,39.90919413
12/04/2018,0.87236,0.87281,0.86431,0.86633,0.004755569,31.66543135
13/04/2018,0.86633,0.8666,0.8628,0.86615,0.004682064,31.45654817
16/04/2018,0.86513,0.86691,0.86273,0.86344,0.004643443,28.41719773
17/04/2018,0.86344,0.86608,0.86208,0.86582,0.004593948,34.4108819
18/04/2018,0.86582,0.87225,0.86441,0.8712,0.004843644,45.5164453
19/04/2018,0.8712,0.87707,0.86888,0.87625,0.005101056,53.47898752
20/04/2018,0.87625,0.87915,0.87347,0.87756,0.00514559,55.30381322
23/04/2018,0.87519,0.87783,0.87427,0.87578,0.005023622,52.30173688
24/04/2018,0.87578,0.87666,0.8741,0.87514,0.004834112,51.22503961
25/04/2018,0.87514,0.87529,0.87284,0.87299,0.004650719,47.67440524
26/04/2018,0.87299,0.87505,0.86809,0.8695,0.004828356,42.52201089
27/04/2018,0.8695,0.88039,0.86825,0.87989,0.00539079,57.31292494
30/04/2018,0.87991,0.88271,0.87654,0.87754,0.005450729,53.93242894
01/05/2018,0.87754,0.88229,0.87611,0.88072,0.005506827,57.5787527
02/05/2018,0.88072,0.88309,0.87828,0.88037,0.005453225,57.04358203
03/05/2018,0.88037,0.88401,0.88015,0.88318,0.005330669,60.23888178
04/05/2018,0.88318,0.88434,0.88157,0.88409,0.005133695,61.24428225
07/05/2018,0.88332,0.88409,0.87787,0.8794,0.005217257,53.70680602
08/05/2018,0.8794,0.88098,0.87539,0.87587,0.005245929,48.8351208
09/05/2018,0.87589,0.87672,0.87278,0.87475,0.005145473,47.36702629
10/05/2018,0.87475,0.88368,0.87292,0.88148,0.00557736,55.93861985
11/05/2018,0.88146,0.88268,0.87889,0.88184,0.005439871,56.34814305
14/05/2018,0.88164,0.88273,0.87979,0.8799,0.005247573,53.46432151
15/05/2018,0.8799,0.8818,0.8763,0.87648,0.00526699,48.72963737
16/05/2018,0.87648,0.87829,0.8732,0.87527,0.005253376,47.13907057
17/05/2018,0.87527,0.87559,0.8713,0.87266,0.00517927,43.81677003
18/05/2018,0.87273,0.87537,0.8724,0.87391,0.005009326,45.78743171
21/05/2018,0.87344,0.87839,0.87204,0.87824,0.005112455,52.06026269
22/05/2018,0.87824,0.8789,0.87584,0.877,0.004954574,50.266517
23/05/2018,0.877,0.87969,0.87392,0.87644,0.005017299,49.43806566
24/05/2018,0.87643,0.87777,0.87382,0.87576,0.004935199,48.39504083
25/05/2018,0.87576,0.87807,0.87419,0.87552,0.00485403,48.01004828
28/05/2018,0.87612,0.8795,0.87252,0.87332,0.005017566,44.51424785
29/05/2018,0.87332,0.87418,0.86979,0.87104,0.004969292,41.16861988
30/05/2018,0.87105,0.87839,0.86981,0.87784,0.005247038,52.60884667
31/05/2018,0.87784,0.87997,0.87563,0.87939,0.005177266,54.76797804
01/06/2018,0.87939,0.88095,0.87265,0.87372,0.005417477,46.4339743
04/06/2018,0.87365,0.87878,0.87315,0.87865,0.005433824,53.11454632
05/06/2018,0.87863,0.87891,0.87237,0.87506,0.005518915,48.38254212
06/06/2018,0.87506,0.87882,0.87394,0.8778,0.005469768,51.90444506
07/06/2018,0.8778,0.88379,0.8777,0.87906,0.005517478,53.47646532
08/06/2018,0.87905,0.87994,0.8759,0.87773,0.005403826,51.56071924
11/06/2018,0.8775,0.88315,0.87718,0.88086,0.005447378,55.59260254
12/06/2018,0.88086,0.88319,0.87701,0.87826,0.005503733,51.74003155
13/06/2018,0.87826,0.88256,0.8781,0.88168,0.005423446,56.05412186
14/06/2018,0.88168,0.88212,0.87221,0.87234,0.005768565,44.38487869
15/06/2018,0.87234,0.87558,0.87181,0.874,0.00561483,46.51598462
18/06/2018,0.87388,0.87791,0.87288,0.8774,0.005569843,50.68423178
19/06/2018,0.87743,0.87986,0.8753,0.87961,0.005492163,53.23543134
20/06/2018,0.87961,0.88014,0.87689,0.87845,0.005319689,51.72294226
21/06/2018,0.87845,0.8799,0.87258,0.87641,0.005473559,49.08193261
22/06/2018,0.87641,0.88057,0.8752,0.87878,0.005465593,52.13943926
25/06/2018,0.87927,0.88193,0.8781,0.88131,0.005339778,55.23001444
26/06/2018,0.88127,0.88228,0.87985,0.88058,0.005115949,54.14359963
27/06/2018,0.88055,0.8828,0.87971,0.88092,0.004960106,54.59161949
28/06/2018,0.88091,0.88706,0.8808,0.88452,0.005060098,59.14327262
29/06/2018,0.8845,0.88908,0.88363,0.88473,0.005090091,59.39893805
02/07/2018,0.88451,0.8869,0.88321,0.88557,0.004982391,60.46464729
03/07/2018,0.88557,0.88624,0.88293,0.88345,0.004853746,56.43825424
04/07/2018,0.88345,0.88407,0.87998,0.88111,0.004794996,52.29855303
05/07/2018,0.88111,0.88577,0.88056,0.88398,0.00482692,56.51180586
06/07/2018,0.88393,0.88679,0.8836,0.8843,0.004701003,56.96818772
09/07/2018,0.88418,0.89017,0.881,0.88627,0.005044772,59.76740116
10/07/2018,0.88627,0.88751,0.88204,0.88461,0.005077482,56.43598395
11/07/2018,0.88461,0.88617,0.88296,0.88402,0.004933829,55.25707265
12/07/2018,0.88402,0.885,0.8821,0.88368,0.004777381,54.54989176
13/07/2018,0.88368,0.88663,0.88252,0.88339,0.004726044,53.91607363
16/07/2018,0.8842,0.88538,0.88165,0.88491,0.004649425,56.75244198
17/07/2018,0.88491,0.89154,0.88433,0.88906,0.004846392,63.37957555
18/07/2018,0.88906,0.89319,0.88742,0.8905,0.004917439,65.36294738
19/07/2018,0.89055,0.89547,0.89027,0.89456,0.004939175,70.25453421
20/07/2018,0.89456,0.89579,0.89206,0.89252,0.004846161,65.2669422
23/07/2018,0.8937,0.8947,0.89109,0.89231,0.004751072,64.75728402
24/07/2018,0.89231,0.89271,0.88853,0.88899,0.004707143,57.15809958
25/07/2018,0.88899,0.89024,0.88725,0.88913,0.004575055,57.38519766
26/07/2018,0.88913,0.88957,0.8865,0.88817,0.004459282,55.22349233
27/07/2018,0.88817,0.88998,0.88739,0.88916,0.004315491,57.02151975
30/07/2018,0.88933,0.89189,0.8881,0.89139,0.004275069,60.83641715
31/07/2018,0.89139,0.89357,0.89047,0.89091,0.004184679,59.60990655
01/08/2018,0.89091,0.89174,0.88832,0.88835,0.004125857,53.4236919
02/08/2018,0.88834,0.89251,0.88548,0.89009,0.004349253,56.71196854
03/08/2018,0.89009,0.89192,0.88934,0.88981,0.004213156,56.02649576
06/08/2018,0.88941,0.89368,0.88901,0.89255,0.004248298,60.99487135
07/08/2018,0.89255,0.89663,0.89225,0.89631,0.004258429,66.57579847
08/08/2018,0.89628,0.9017,0.89592,0.90127,0.004375473,72.22208372
09/08/2018,0.90127,0.90308,0.89808,0.89883,0.004423514,66.28955674
10/08/2018,0.89883,0.89919,0.89261,0.89355,0.004589397,55.63888693
13/08/2018,0.89267,0.89463,0.89044,0.89371,0.004558674,55.87027119
14/08/2018,0.89371,0.89465,0.88966,0.89166,0.004591853,52.11926148
15/08/2018,0.89167,0.89392,0.89011,0.89353,0.004531711,55.08178833
16/08/2018,0.89353,0.89602,0.89337,0.8946,0.004386964,56.7314711
17/08/2018,0.8946,0.89778,0.8936,0.89721,0.004371043,60.53855445
20/08/2018,0.89729,0.89768,0.89395,0.89725,0.004321732,60.595777
21/08/2018,0.89724,0.90025,0.89489,0.89689,0.004401599,59.75592575
22/08/2018,0.89689,0.90051,0.89621,0.89816,0.004393784,61.76900784
23/08/2018,0.89817,0.90235,0.89704,0.90091,0.004464262,65.76268455
24/08/2018,0.90091,0.90523,0.90018,0.90447,0.004509319,70.11493193
27/08/2018,0.90442,0.90661,0.90343,0.90583,0.004407063,71.60019318
28/08/2018,0.90582,0.90987,0.90549,0.90848,0.004404982,74.28227932
29/08/2018,0.90848,0.90925,0.89832,0.89875,0.004906906,54.08523875
30/08/2018,0.89876,0.89928,0.89537,0.89716,0.004830221,51.6154967
31/08/2018,0.89716,0.89877,0.89381,0.89554,0.004840204,49.15273114
03/09/2018,0.89567,0.90333,0.89488,0.90275,0.005117881,58.61669487
04/09/2018,0.90275,0.90302,0.89892,0.90101,0.005039582,55.91205434
05/09/2018,0.90101,0.90523,0.89561,0.90122,0.005391922,56.17487898
